variance,ac1,cv,skewness,kurtosis,label
2.971329067959954e-10,0.4467710763789688,6.378606489930049,14.532289319814007,253.90594515412513,1
9.469856913010099e-12,0.5800968557960794,2.9139891658678025,8.496890527411274,94.78273549000617,0
4.427304747031268e-06,0.5348479320397976,12.331476825002586,16.58195927822711,300.20696519151545,1
8.375723501556589e-10,0.4014589396891552,8.759652224413196,17.705461080500264,346.91946049298247,1
5.158873316576664e-10,0.49486031721370977,5.809618142665066,14.188909927652475,246.7553946867826,1
5.583320608537024e-12,0.5996453445509465,2.1401669340792244,5.624942830328006,46.77710143237785,1
6.130433216995817e-11,0.663884906241682,4.098831956471157,9.278797800927457,105.7331928799471,0
1.9072093916734918e-10,0.6755294948339242,5.133412867895283,8.803673374953489,86.35374036936773,1
4.980548708656557e-10,0.6156764573748733,7.083999660451733,15.02842479381605,257.8042178202925,0
5.729567579342492e-12,0.5159731285936073,3.1782271199807433,13.416598418950974,220.10221772987015,0
4.725214039818803e-12,0.6355205630375251,2.5623375547146736,5.493791886785386,38.158892418897,0
1.7172923095930473e-11,0.5500027898724525,3.5276093560292936,9.582131990826033,123.2986986901339,1
3.8646041998639e-10,0.6597030755888862,5.223160213844259,9.259901474256035,99.3404578646863,0
1.3077049008758312e-08,0.37936193509991667,10.57623531253101,17.766821379878422,348.2434576380011,1
1.4983422564132128e-11,0.8734658191815644,3.537847735012123,6.749194513942023,51.98280791228278,0
1.4797606652099895e-11,0.5851395971407897,3.320231778674518,6.522875906263754,52.1841695329144,1
2.7008934130520043e-10,0.7787296874367529,4.953696931788061,8.28140696391441,83.6553110198073,0
6.540253906405811e-12,0.6741671811044279,2.8303045387217405,5.727096660655043,39.51116043245511,1
4.874931792795233e-10,0.7091607624904052,5.178676113904642,10.122256257016305,127.08477491609845,1
5.4587698877467755e-06,0.6065589942439584,7.297719629968053,12.061520895937642,182.82066969038635,1
9.766320471872112e-10,0.5044549299747368,10.056420563943583,16.496506754483562,292.06622659812604,0
2.0108664373160243e-09,0.3982137313257879,6.558568176504336,11.640225798532638,160.57606537650318,1
1.5042712152616803e-11,0.4826352373161069,2.9280331529167927,6.848192355429164,65.92205080412884,0
1.393703862055181e-12,0.5369569729920687,2.071582588556143,6.112170026143516,53.35824718840117,0
8.296780261915807e-12,0.7923575949285409,3.3101091026183527,7.648313441420689,68.54960955203735,0
2.605140988144945e-10,0.6724024280258617,6.926073828805186,12.835625412574915,180.83333397621493,0
5.0029379664475234e-08,0.515324420257238,9.573095253141384,14.369345776539465,240.39886352506304,1
1.4186577525074816e-08,0.5506115598349516,8.264185076912243,12.158834895728361,171.89171034971534,1
1.982399422043606e-10,0.6021134976992121,5.836549608144492,11.569877998832487,157.3383136214351,0
